date,doses,doses_first,doses_second,pfizer_cumul,moderna_cumul,astrazeneca_cumul,persons_first_cumul,persons_full_cumul
2020-12-27,24362,24353,9,24356,6,0,24353,9
2020-12-28,18101,18036,65,42457,6,0,42389,74
2020-12-29,50627,49974,653,93083,6,1,92363,727
2020-12-30,64056,64024,32,157139,6,1,156387,759
2020-12-31,50034,49947,87,207173,6,1,206334,846
2021-01-01,25538,25532,6,232702,12,4,231866,852
2021-01-02,48091,48015,76,280793,12,4,279881,928
2021-01-03,22552,22548,4,303343,14,4,302429,932
2021-01-04,46054,46003,51,349396,15,4,348432,983
2021-01-05,52714,52627,87,402109,16,4,401059,1070
2021-01-06,63128,63040,88,465228,22,7,464099,1158
2021-01-07,54837,54817,20,520057,27,9,518916,1179
2021-01-08,62766,62663,103,582771,78,10,581579,1282
2021-01-09,60774,60630,144,643541,81,11,642209,1426
2021-01-10,36033,35919,114,679565,90,11,678128,1540
2021-01-11,68193,68138,55,747742,104,13,746266,1595
2021-01-12,79019,78959,60,826741,121,16,825225,1655
2021-01-13,111988,111785,203,937552,1298,16,937010,1858
2021-01-14,84109,83897,212,1016503,6456,16,1020907,2070
2021-01-15,91575,90657,918,1102782,11733,35,1111564,2988
2021-01-16,58009,56790,1219,1159108,13415,36,1168354,4207
2021-01-17,47799,30793,17006,1205643,14677,37,1199147,21214
2021-01-18,82835,67253,15582,1284221,18933,38,1266400,36796
2021-01-19,119642,83598,36044,1400047,22698,89,1349998,72840
2021-01-20,132518,78934,53584,1529722,25537,93,1428932,126424
2021-01-21,105294,64468,40825,1632197,28354,95,1493400,167249
2021-01-22,102155,68683,33472,1732148,30545,108,1562083,200721
2021-01-23,86889,40439,46450,1818679,30900,111,1602522,247171
2021-01-24,47739,25676,22063,1866215,31099,115,1628198,269234
2021-01-25,90952,52220,38732,1955713,32550,118,1680418,307966
2021-01-26,98176,50575,47601,2052442,33990,125,1730993,355567
2021-01-27,109300,50922,58378,2159942,35781,133,1781915,413946
2021-01-28,92420,46805,45615,2250730,37410,136,1828720,459561
2021-01-29,107536,49808,57728,2356714,38891,207,1878528,517289
2021-01-30,87948,34582,53366,2443779,39771,210,1913110,570655
2021-01-31,57102,25751,31351,2500498,40149,215,1938861,602006
2021-02-01,119993,58238,61755,2618224,42361,270,1997099,663761
2021-02-02,132649,65488,67161,2747725,45488,291,2062587,730922
2021-02-03,162762,64545,98217,2904064,51885,317,2127132,829139
2021-02-04,134403,62060,72342,3032562,57782,325,2189192,901481
2021-02-05,147408,69348,78060,3173492,64252,333,2258540,979541
2021-02-06,94055,45573,48482,3264912,66886,334,2304113,1028023
2021-02-07,53513,28270,25243,3316088,69220,336,2332383,1053267
2021-02-08,109357,53023,56334,3421579,73055,366,2385406,1109602
2021-02-09,134447,60214,74232,3552400,76495,552,2445620,1183834
2021-02-10,155059,77756,77303,3694780,80784,8942,2523376,1261137
2021-02-11,144232,75517,68715,3815312,88092,25332,2598893,1329854
2021-02-12,155940,80219,75721,3947476,97462,39735,2679112,1405578
2021-02-13,107534,62040,45494,4038330,100724,53152,2741152,1451073
2021-02-14,65317,39582,25735,4093867,103205,60450,2780734,1476809
2021-02-15,125644,70115,55529,4198644,108525,75996,2850849,1532339
2021-02-16,134694,78343,56351,4307431,114738,95689,2929192,1588691
2021-02-17,151649,95305,56344,4430057,122796,116653,3024497,1645036
2021-02-18,144750,91495,53254,4542563,131083,140605,3115992,1698295
2021-02-19,158945,103071,55874,4663887,141122,168186,3219063,1754170
2021-02-20,112319,76094,36225,4750376,145598,189539,3295157,1790396
2021-02-21,85910,57650,28260,4816858,149244,205320,3352807,1818657
2021-02-22,156310,98024,58286,4940344,158315,229072,3450831,1876944
2021-02-23,170572,110065,60507,5074563,165582,258157,3560896,1937452
2021-02-24,176553,117212,59340,5206515,173244,295095,3678108,1996793
2021-02-25,189755,130479,59275,5338378,180031,346200,3808587,2056068
2021-02-26,213752,146223,67528,5480187,188908,409266,3954810,2123596
2021-02-27,147917,108167,39750,5572852,192995,460430,4062977,2163347
2021-02-28,103261,79137,24123,5634339,196959,498238,4142114,2187472
2021-03-01,198950,149004,49946,5765020,206670,556796,4291118,2237418
2021-03-02,219786,167616,52170,5905681,216754,625837,4458734,2289588
2021-03-03,248251,177559,70692,6064028,231927,700568,4636293,2360280
2021-03-04,245625,182351,63273,6205759,246444,789945,4818644,2423553
2021-03-05,275389,208023,67365,6354179,259841,903516,5026667,2490919
2021-03-06,202770,154096,48673,6463570,268700,988036,5180763,2539592
2021-03-07,147788,114341,33447,6543392,275359,1049343,5295104,2573039
2021-03-08,238138,186364,51774,6677724,286342,1142166,5481468,2624813
2021-03-09,252929,198024,54904,6818205,299143,1241813,5679492,2679717
2021-03-10,289825,222432,67391,6978000,311389,1359596,5901924,2747109
2021-03-11,285047,224131,60915,7125951,325136,1482945,6126055,2808024
2021-03-12,327503,256430,71073,7277809,342469,1641257,6382485,2879097
2021-03-13,241175,190830,50345,7394053,352059,1756598,6573315,2929442
2021-03-14,170396,134705,35689,7482237,357581,1833288,6708020,2965131
2021-03-15,248798,189516,59282,7635347,370338,1916219,6897536,3024413
2021-03-16,179497,111148,68349,7802335,381648,1917418,7008684,3092762
2021-03-17,205779,124666,81113,7989305,399706,1918169,7133350,3173875
2021-03-18,193980,118234,75746,8163897,417929,1919334,7251584,3249621
2021-03-19,245815,161219,84595,8350107,438801,1958067,7412803,3334216
2021-03-20,220812,167448,53363,8485744,454150,2027893,7580251,3387579
2021-03-21,164869,126589,38280,8588146,463366,2081144,7706840,3425859
2021-03-22,269936,193238,76696,8755040,487246,2160306,7900078,3502555
2021-03-23,301590,217244,84346,8937179,507014,2259988,8117322,3586902
2021-03-24,339985,250310,89675,9137734,540192,2366238,8367632,3676579
2021-03-25,333462,252140,81321,9323748,567910,2485967,8619772,3757901
2021-03-26,375109,286086,89022,9523965,605261,2623506,8905858,3846925
2021-03-27,281826,219359,62467,9673746,632969,2727841,9125217,3909394
2021-03-28,196760,143439,53321,9789264,651532,2790519,9268656,3962716
2021-03-29,306295,217521,88774,9978292,676562,2882756,9486177,4051490
2021-03-30,329730,236971,92757,10197332,701085,2968923,9723148,4144247
2021-03-31,337004,235255,101748,10445338,737270,3021736,9958403,4245995
2021-04-01,327585,236465,91120,10684984,769791,3077154,10194868,4337115
2021-04-02,226126,158017,68108,10864814,784209,3109032,10352885,4405223
2021-04-03,232369,167784,64585,11039311,800056,3151057,10520669,4469808
2021-04-04,193334,142853,50481,11171781,810113,3201864,10663522,4520289
2021-04-05,248389,178047,70338,11337101,828004,3267042,10841569,4590627
2021-04-06,374394,279431,94959,11592460,860251,3353828,11121000,4685588
2021-04-07,668836,572312,96523,12135130,897377,3442868,11693312,4782111
2021-04-08,699652,611761,87888,12707196,933070,3534761,12305073,4869999
2021-04-09,633181,544046,89134,13198310,969822,3640075,12849119,4959134
2021-04-10,373049,307901,65148,13447031,993092,3741133,13157020,5024282
2021-04-11,264298,213863,50435,13617646,1011787,3816121,13370883,5074717
2021-04-12,419239,342774,76463,13896823,1041066,3926903,13713657,5151181
2021-04-13,577678,503882,73794,14329572,1068427,4044471,14217539,5224975
2021-04-14,776302,692949,83351,14947123,1102036,4169613,14910488,5308326
2021-04-15,681564,611134,70430,15482136,1138304,4279895,15521622,5378757
2021-04-16,597891,523530,74359,15921228,1170993,4406005,16045152,5453116
2021-04-17,366487,309786,56700,16146340,1193715,4524658,16354938,5509816
2021-04-18,269880,230797,39082,16318608,1209130,4606855,16585735,5548898
2021-04-19,403418,341866,61548,16613323,1242127,4682560,16927601,5610447
2021-04-20,562017,499100,62916,16996282,1281437,4822307,17426701,5673364
2021-04-21,722378,648964,73413,17451734,1323197,5047473,18075665,5746777
2021-04-22,639803,572417,67383,17834423,1366918,5260866,18648082,5814160
2021-04-23,557408,488197,69210,18188532,1410570,5420512,19136279,5883371
2021-04-24,366219,307062,59157,18423838,1459980,5502015,19443341,5942528
2021-04-25,283333,234157,49176,18611836,1493706,5563624,19677498,5991704
2021-04-26,433948,359835,74113,18930466,1536266,5636311,20037333,6065888
2021-04-27,786589,694979,91606,19608127,1587845,5693107,20732312,6158047
2021-04-28,1124434,998050,126383,20617373,1648613,5746694,21730362,6285263
2021-04-29,947582,814785,132795,21442770,1712626,5803953,22545147,6418971
2021-04-30,805039,668670,136368,22122170,1769987,5871330,23213817,6556240
2021-05-01,336733,262949,73779,22375267,1811536,5910797,23476766,6632639
2021-05-02,265329,199666,65662,22571075,1849097,5940948,23676432,6700110
2021-05-03,452848,337825,115021,22889740,1919792,6002756,24014257,6816811
2021-05-04,844005,685090,158914,23516818,1983368,6153051,24699347,6978781
2021-05-05,1148473,920348,228124,24369062,2062431,6365620,25619695,7211502
2021-05-06,992424,772863,219558,25062965,2154709,6567237,26392558,7435686
2021-05-07,892474,658318,234154,25651599,2241487,6779802,27050876,7674337
2021-05-08,426443,273842,152599,25919641,2313452,6864512,27324718,7828662
2021-05-09,286542,184972,101570,26113771,2370085,6899223,27509690,7931300
2021-05-10,590459,400396,190059,26487717,2452009,7029921,27910086,8125250
2021-05-11,1086996,802606,284389,27314494,2532074,7206299,28712692,8413415
2021-05-12,1417534,1056250,361282,28408904,2623922,7431741,29768942,8780531
2021-05-13,429638,271320,158317,28724527,2690722,7476298,30040262,8941506
2021-05-14,757541,534761,222779,29270606,2755702,7614935,30575023,9172130
2021-05-15,400811,239375,161434,29550074,2816292,7671405,30814398,9337847
2021-05-16,282501,165508,116993,29750099,2869086,7696358,30979906,9459569
2021-05-17,556258,359923,196333,30089130,2954859,7817916,31339829,9665798
2021-05-18,872920,525985,346932,30679391,3056072,7991503,31865814,10020589
2021-05-19,1098700,576463,522235,31483950,3156391,8173035,32442277,10555114
2021-05-20,949087,467002,482082,32168672,3253002,8329691,32909279,11048294
2021-05-21,851893,418389,433502,32765271,3338812,8487155,33327668,11493816
2021-05-22,474290,229452,244835,33071809,3408410,8571018,33557120,11752942
2021-05-23,285405,133808,151595,33264939,3467888,8594945,33690928,11913407
2021-05-24,326229,149296,176929,33500876,3529455,8615616,33840224,12098390
2021-05-25,656158,297492,358663,33947788,3609324,8719737,34137716,12482309
2021-05-26,1180378,548211,632164,34833289,3691780,8853841,34685927,13192790
2021-05-27,1041729,485678,556048,35572827,3781053,8985552,35171605,13830045
2021-05-28,904868,440664,464203,36176837,3867362,9116166,35612269,14378183
2021-05-29,410896,179926,230966,36439249,3930020,9174182,35792195,14636959
2021-05-30,283887,108927,174960,36636640,3977088,9202576,35901122,14822953
2021-05-31,547521,221219,326302,37004318,4044657,9272332,36122341,15191773
2021-06-01,989321,484979,504340,37738425,4124578,9363002,36607320,15780736
2021-06-02,1249527,622112,627415,38728009,4197266,9445361,37229432,16513047
2021-06-03,643477,283951,359526,39203469,4261703,9495648,37513383,16925866
2021-06-04,811818,368931,442886,39789663,4333057,9572674,37882314,17445996
2021-06-05,413240,127081,286159,40060967,4400099,9616946,38009395,17762777
2021-06-06,292536,77856,214680,40266926,4441151,9644223,38087251,17995705
2021-06-07,614910,248005,366905,40669500,4526363,9716849,38335256,18417108
2021-06-08,1057457,413152,644299,41519989,4601896,9779874,38748408,19129817
2021-06-09,1427107,547628,879474,42699711,4689300,9843987,39296036,20105159
2021-06-10,1193905,495587,698317,43659341,4779176,9899844,39791623,20892018
2021-06-11,1065663,464194,601468,44469906,4868295,9969024,40255817,21590285
2021-06-12,436232,159600,276632,44755226,4940494,10012492,40415417,21902162
2021-06-13,282976,78652,204324,44935035,5004044,10038316,40494069,22120279
2021-06-14,656255,270737,385517,45367136,5105462,10105813,40764806,22561035
2021-06-15,1050038,409271,640767,46168633,5210214,10190497,41174077,23260907
2021-06-16,1384749,544808,839941,47273656,5316850,10287285,41718885,24177150
2021-06-17,1149442,470022,679420,48158884,5420560,10379502,42188907,24924857
2021-06-18,994439,416094,578340,48893459,5515106,10475956,42605001,25572061
2021-06-19,427727,141159,286567,49166650,5597533,10526914,42746160,25879779
2021-06-20,295125,80848,214277,49345646,5668989,10558772,42827008,26106871
2021-06-21,632094,246914,385180,49757983,5766747,10644395,43073922,26528427
2021-06-22,1079763,412667,667091,50604625,5862763,10747192,43486589,27229826
2021-06-23,1337716,525746,811968,51695566,5959066,10862913,44012335,28076545
2021-06-24,1037866,531901,505965,52494618,6046531,10973767,44544236,28623005
2021-06-25,922708,422906,499797,53190261,6123180,11083753,44967142,29163232
2021-06-26,410412,150600,259808,53445702,6192285,11156356,45117742,29436303
2021-06-27,292043,94173,197868,53618680,6250440,11213145,45211915,29638292
2021-06-28,630004,269331,360672,54020207,6340533,11327039,45481246,30023454
2021-06-29,935190,413923,521267,54706906,6433592,11459861,45895169,30567331
2021-06-30,1025315,476762,548548,55478451,6527789,11596560,46371931,31138753
2021-07-01,984743,477773,506966,56223958,6611361,11729444,46849704,31668499
2021-07-02,848762,404066,444695,56876162,6706373,11808751,47253770,32135433
2021-07-03,377977,165093,212879,57132378,6785745,11835919,47418863,32363533
2021-07-04,273527,102261,171261,57314254,6853934,11850459,47521124,32543716
2021-07-05,537724,212764,324952,57702848,6948593,11890051,47733888,32883547
2021-07-06,780640,288239,492397,58322985,7047962,11935417,48022127,33391712
2021-07-07,998790,345182,653601,59155241,7143980,11986789,48367309,34064457
2021-07-08,850609,284598,566003,59842079,7245564,12029498,48651907,34649938
2021-07-09,759892,241766,518118,60439017,7344577,12072784,48893673,35188711
2021-07-10,344005,106297,237703,60667842,7428846,12093913,48999970,35436196
2021-07-11,228233,69865,158366,60813859,7492481,12104196,49069835,35602860
2021-07-12,469823,166661,303155,61165832,7572180,12128233,49236496,35920129
2021-07-13,764014,201433,562569,61797108,7650223,12162946,49437929,36502680
2021-07-14,977537,228064,749466,62632259,7722396,12210104,49665993,37275201
2021-07-15,769485,195110,574369,63269298,7793624,12248694,49861103,37872198
2021-07-16,661737,174919,486806,63812246,7858175,12280693,50036022,38381243
2021-07-17,272285,90220,182060,63987056,7921410,12296355,50126242,38581881
2021-07-18,200321,71648,128670,64123059,7963019,12307811,50197890,38721804
2021-07-19,382678,106852,275818,64420949,8013736,12327614,50304742,39011890
2021-07-20,609349,141844,467483,64945382,8062351,12349565,50446586,39493723
2021-07-21,757402,170123,587277,65619930,8108526,12372357,50616709,40094887
2021-07-22,623224,136137,487078,66167164,8152026,12391231,50752846,40595581
2021-07-23,571663,133020,438626,66659565,8194385,12409800,50885866,41052541
2021-07-24,211501,65312,146174,66813823,8231907,12417541,50951178,41210695
2021-07-25,124591,38297,86289,66897758,8263388,12420819,50989475,41302881
2021-07-26,339094,83564,255521,67173418,8303316,12433219,51073039,41569508
2021-07-27,554509,112077,442384,67652742,8345613,12453138,51185116,42024861
2021-07-28,691293,136944,554233,68259848,8392634,12476499,51322060,42592899
2021-07-29,578538,120722,457710,68760234,8436174,12496341,51442782,43065379
2021-07-30,497841,111208,386475,69179456,8481518,12513509,51553990,43467961
2021-07-31,195326,60350,134826,69320359,8517434,12519524,51614340,43615279
2021-08-01,117261,36847,80245,69404310,8542553,12521839,51651187,43701400
2021-08-02,293851,70592,223160,69644286,8576027,12530959,51721779,43935841
2021-08-03,462638,90796,371708,70043279,8614526,12542900,51812575,44320754
2021-08-04,572893,111142,461559,70555607,8651028,12554166,51923717,44795110
2021-08-05,517975,100767,417041,71011285,8690879,12562155,52024484,45226608
2021-08-06,441453,96972,344267,71394225,8726802,12569478,52121456,45586142
2021-08-07,185435,54509,130762,71533199,8758714,12571021,52175965,45729910
2021-08-08,116262,27757,88365,71622734,8780526,12571940,52203722,45822271
2021-08-09,294705,60873,233603,71861504,8822143,12577274,52264595,46064858
2021-08-10,430165,86127,343889,72229742,8864873,12585144,52350722,46420074
2021-08-11,542504,120588,421649,72699569,8912103,12594841,52471310,46857473
2021-08-12,472322,119366,352732,73107736,8950561,12601817,52590676,47228926
2021-08-13,423323,115356,307678,73463710,8991745,12608340,52706032,47556246
2021-08-14,195627,67021,128341,73610006,9024085,12609710,52773053,47700208
2021-08-15,118273,38498,79596,73699259,9044913,12610395,52811551,47787311
2021-08-16,265203,82576,182404,73914820,9078059,12613231,52894127,47983375
2021-08-17,361057,113390,247444,74225062,9107757,12619017,53007517,48246150
2021-08-18,421858,136246,285333,74592323,9138101,12625072,53143763,48549681
2021-08-19,333803,120470,213018,74877144,9164428,12629615,53264233,48780811
2021-08-20,341364,131587,209358,75167972,9188297,12634788,53395820,49011663
2021-08-21,155791,72801,82625,75287894,9209335,12635513,53468621,49108394
2021-08-22,93830,39819,53670,75360006,9224835,12635791,53508440,49168004
2021-08-23,232312,91292,140699,75545957,9253961,12639414,53599732,49322315
2021-08-24,296884,120873,175549,75796904,9279796,12643288,53720605,49514092
2021-08-25,341060,140405,200165,76091226,9304686,12647039,53861010,49732354
2021-08-26,299512,132653,166317,76347356,9326825,12650180,53993663,49916773
2021-08-27,251816,113099,137588,76555799,9349201,12652677,54106762,50072861
2021-08-28,136234,69574,65873,76661804,9364513,12653203,54176336,50153125
2021-08-29,84939,37138,47031,76731762,9372924,12653358,54213474,50206571
2021-08-30,191447,84189,105169,76891405,9390022,12655245,54297663,50324559
2021-08-31,241982,110319,128097,77102223,9405784,12656906,54407982,50466397
2021-09-01,288164,121584,151130,77359018,9420400,12659319,54529566,50631867
2021-09-02,256087,111781,127138,77586310,9433171,12661260,54641347,50773088
2021-09-03,241022,104541,120472,77799819,9444207,12663045,54745888,50908252
2021-09-04,106366,47380,54425,77888018,9452554,12663375,54793268,50972167
2021-09-05,64296,28197,32780,77941332,9458196,12663555,54821465,51010107
2021-09-06,153207,63277,75178,78074657,9467608,12665391,54884742,51093919
2021-09-07,221459,91466,107494,78274461,9476691,12667349,54976208,51212027
2021-09-08,258100,103664,128272,78507418,9488645,12668644,55079872,51352193
2021-09-09,252509,102311,122577,78734905,9499776,12669794,55182183,51487511
2021-09-10,223487,87592,114985,78930406,9511782,12671096,55269775,51617174
2021-09-11,105340,40624,58980,79017683,9520133,12671239,55310399,51685723
2021-09-12,62025,22203,35394,79069931,9525206,12671315,55332602,51725745
2021-09-13,118048,46367,58709,79174986,9530122,12672121,55378969,51791725
